id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
access_material_purchase_requisition_employee,acc_purchase_requisition_employee,model_material_purchase_requisition,base.group_user,1,1,1,1
access_material_purchase_requisition_line_employee,acc_purchase_requisition_line_employee,model_material_purchase_requisition_line,base.group_user,1,1,1,1
access_purchase_requisition_history_user,acc_purchase_requisition_history_user,model_purchase_requisition_history,base.group_user,1,1,1,1
access_purchase_requisition_history_system,acc_purchase_requisition_history_system,model_purchase_requisition_history,base.group_system,1,1,1,1
access_reject_reason_wizard_employee,acc_reject_reason_wizard_employee,model_reject_reason_wizard,base.group_user,1,1,1,0
access_rfq_wizard_employee,acc_rfq_wizard_employee,model_rfq_wizard,base.group_user,1,1,1,1
access_rfq_wizard_line_employee,acc_rfq_wizard_line_employee,model_rfq_wizard_line,base.group_user,1,1,1,1
access_rfq_zero_price_confirm_wizard_employee,acc_rfq_zero_price_confirm_wizard_employee,model_rfq_zero_price_confirm_wizard,base.group_user,1,1,1,0
access_rfq_line_zero_price_confirm_wizard_employee,acc_rfq_line_zero_price_confirm_wizard_employee,model_rfq_line_zero_price_confirm_wizard,base.group_user,1,1,1,0
